ds,yhat,yhat_lower,yhat_upper
2015-01-20 19:10:00,36007.22853480254,30499.067937974596,41289.032521000685
2015-01-20 19:20:00,36203.628752765515,31226.49692435918,41219.74678740763
2015-01-20 19:30:00,36395.64343427079,31186.09415602042,41572.067403148096
2015-01-20 19:40:00,36579.03379881926,31448.741740566682,41717.75389731098
2015-01-20 19:50:00,36749.59068934499,31329.569682481542,41704.21827616105
2015-01-20 20:00:00,36903.22292538172,31758.405460475762,41842.1145561712
2015-01-20 20:10:00,37036.04373244199,31884.47827467189,42170.00675589169
2015-01-20 20:20:00,37144.45304162427,32110.2145390877,42894.18295301102
2015-01-20 20:30:00,37225.21356180028,32152.52865698762,42515.94707269199
2015-01-20 20:40:00,37275.51868855615,31931.044767217165,42477.007551405615
2015-01-20 20:50:00,37293.050532970985,31842.600078241525,42407.25159201277
2015-01-20 21:00:00,37276.02662023276,32250.23621823319,42771.424364835264
2015-01-20 21:10:00,37223.23411611507,32439.55810416765,42768.303054663906
2015-01-20 21:20:00,37134.050777289594,32080.6804369447,42115.97297832123
2015-01-20 21:30:00,37008.45218419783,31540.339962216785,42201.83297647308
2015-01-20 21:40:00,36847.00518590087,31693.451936856378,41763.98451273139
2015-01-20 21:50:00,36650.847862307906,31812.354299099512,41812.252802030926
2015-01-20 22:00:00,36421.65666997963,30971.239176328483,41655.42637438368
2015-01-20 22:10:00,36161.601781991856,31059.258376501635,41548.23014071847
2015-01-20 22:20:00,35873.29194384801,30254.206591157923,41064.95615186353
2015-01-20 22:30:00,35559.71044279235,29983.927146993512,40684.09829322231
2015-01-20 22:40:00,35224.14401030612,30188.02441037793,40162.17245291129
2015-01-20 22:50:00,34870.10665238722,29636.836995894995,40867.390523695474
2015-01-20 23:00:00,34501.260518074436,29434.93170709124,39835.3051727758
2015-01-20 23:10:00,34121.33596439206,28964.649213226796,39651.838448490584
2015-01-20 23:20:00,33734.0529748439,28355.47820334265,38881.98271872153
2015-01-20 23:30:00,33343.046008619465,27865.892226121545,38638.03037041741
2015-01-20 23:40:00,32951.794233321285,27686.108238772,38039.699238321984
2015-01-20 23:50:00,32563.558904575988,27512.29182404559,38047.8920593422
2015-01-21 00:00:00,32181.329425155993,27216.77136379421,37136.21874625958
2015-01-21 00:10:00,31807.7793331876,26542.416598291627,37108.31935304412
2015-01-21 00:20:00,31445.233161547927,26199.286233996612,36737.34129881483
2015-01-21 00:30:00,31095.644777439622,25689.76947548867,36259.452045736485
2015-01-21 00:40:00,30760.587455573524,25349.263308749094,36001.17615946682
2015-01-21 00:50:00,30441.255594041337,24677.19943804986,35908.53029566341
2015-01-21 01:00:00,30138.47762823828,25187.32192359693,35722.00604113232
2015-01-21 01:10:00,29852.73937464888,24584.412771888397,34960.83184958428
2015-01-21 01:20:00,29584.216732245615,24361.19153480668,35100.46196358792
2015-01-21 01:30:00,29332.81640619246,23595.791226829224,34567.67443694293
2015-01-21 01:40:00,29098.223092013322,23847.583788571814,34325.82144393007
2015-01-21 01:50:00,28879.951388688172,23385.981229074976,34569.68325220309
2015-01-21 02:00:00,28677.400592792164,22997.40709448456,33780.68133083902
2015-01-21 02:10:00,28489.910461055264,22914.086936403408,33479.97131558314
2015-01-21 02:20:00,28316.81603542071,23017.126189953735,33921.82745232616
2015-01-21 02:30:00,28157.499674910097,23088.034855267084,32870.9082777791
2015-01-21 02:40:00,28011.43856194046,22595.957907833945,32612.01849156895
2015-01-21 02:50:00,27878.246111762917,22721.774862419326,33159.26117167614
2015-01-21 03:00:00,27757.705934527985,22619.32720238021,32923.61011673193
2015-01-21 03:10:00,27649.79725147408,21877.373463163072,32633.118576505287
2015-01-21 03:20:00,27554.710956356364,22263.46463983847,32622.07506089684
2015-01-21 03:30:00,27472.855825244143,22307.389866535446,32908.73667458598
2015-01-21 03:40:00,27404.854700922886,22405.213995614442,32433.734629571187
2015-01-21 03:50:00,27351.530808714175,22087.25651831381,32600.324265853553
2015-01-21 04:00:00,27313.884679814382,22295.306345599798,32116.344198852457
2015-01-21 04:10:00,27293.062465772877,21771.46716798138,32901.39364650349
2015-01-21 04:20:00,27290.31670469554,21707.742939468335,32714.36817595971
2015-01-21 04:30:00,27306.960845766378,21982.540864901817,32351.918162196678
2015-01-21 04:40:00,27344.319040844133,21991.585254986418,32643.49276453936
2015-01-21 04:50:00,27403.67286613972,22065.332315812677,32827.13422131827
2015-01-21 05:00:00,27486.206739543733,22124.009430381968,32349.127519210986
2015-01-21 05:10:00,27592.953845190597,22430.131937018858,32798.30628484633
2015-01-21 05:20:00,27724.744365181374,22511.12916017674,32971.76752426561
2015-01-21 05:30:00,27878.372311169758,22537.831204471608,33091.87673511074
2015-01-21 05:40:00,28057.909777383364,23197.246397857703,33287.25162520351
2015-01-21 05:50:00,28263.315635534975,22279.10292096703,33335.35198621272
2015-01-21 06:00:00,28494.19431524179,23273.43602478127,33791.4792940569
2015-01-21 06:10:00,28749.778429739483,23693.83821256839,33907.423179721445
2015-01-21 06:20:00,29028.92137369395,23857.514858244802,34565.25609465038
2015-01-21 06:30:00,29330.100269520353,23798.95137713955,34583.80923628881
2015-01-21 06:40:00,29651.429326289905,24588.03031234028,34678.862188010884
2015-01-21 06:50:00,29990.683347779894,24779.473323209786,35286.03840509404
2015-01-21 07:00:00,30345.3308243566,25033.781643510356,35632.30312934505
2015-01-21 07:10:00,30712.57573936398,25509.54603630542,35948.315637046915
2015-01-21 07:20:00,31089.406963345496,25774.695217713095,36499.24555477267
2015-01-21 07:30:00,31472.6538673631,26300.608934667987,36538.92645070822
2015-01-21 07:40:00,31859.046605468207,26218.89830351495,36963.02360439579
2015-01-21 07:50:00,32245.279368662832,26917.968569724755,37362.152134666714
2015-01-21 08:00:00,32628.074824422798,27123.16122324559,37981.91178031974
2015-01-21 08:10:00,33004.24792079587,27613.61234948512,38207.79179812755
2015-01-21 08:20:00,33370.76725320808,27916.079652942688,38440.9563205979
2015-01-21 08:30:00,33724.81227400949,28395.444608288413,38934.08432865875
2015-01-21 08:40:00,34063.824744314974,29119.83472803766,39239.75407143986
2015-01-21 08:50:00,34385.55301582385,28798.711942358394,39784.63766368297
2015-01-21 09:00:00,34688.08794113246,29291.791023111688,39872.06153191205
2015-01-21 09:10:00,34969.889476599616,30054.205729532063,40580.85942450336
2015-01-21 09:20:00,35229.80332213521,29807.348282806845,40591.77210316073
2015-01-21 09:30:00,35467.06724851466,30132.381756543393,40722.49075197716
2015-01-21 09:40:00,35681.30707730451,30497.30325907489,40930.011239879226
2015-01-21 09:50:00,35872.52259256869,30681.88972527512,40908.99138597209
2015-01-21 10:00:00,36041.06397110733,30717.347879820394,41140.088171879324
2015-01-21 10:10:00,36187.59959931567,30957.52837278574,41561.1694688452
2015-01-21 10:20:00,36313.07640757617,31416.123228200668,41530.42391462251
2015-01-21 10:30:00,36418.67407015332,30939.768346749534,41566.930210619306
2015-01-21 10:40:00,36505.7546016998,31254.18840489066,41835.87724162427
2015-01-21 10:50:00,36575.80900897784,31296.64988124788,41958.06479798646
2015-01-21 11:00:00,36630.40273510375,31169.658053502077,41661.27214011896
2015-01-21 11:10:00,36671.1216573174,31865.885602426613,42127.84265692409
2015-01-21 11:20:00,36699.52036506284,31554.013877732188,41947.225382025295
2015-01-21 11:30:00,36717.07435966093,31602.766571890697,41897.06032832714
2015-01-21 11:40:00,36725.137676227394,31697.964463341978,41747.76029369063
2015-01-21 11:50:00,36724.90724214068,31532.648711594407,41780.434121823884
2015-01-21 12:00:00,36717.395058595954,31520.54833718753,41804.33914417799
2015-01-21 12:10:00,36703.40902791955,31497.50041603157,42128.200261798745
2015-01-21 12:20:00,36683.542960525425,31894.063543059805,42150.15636459928
2015-01-21 12:30:00,36658.175988729316,31210.709490516398,41785.78566812526
2015-01-21 12:40:00,36627.48130057073,31424.023753930425,41741.5703365687
2015-01-21 12:50:00,36591.443794707804,31259.72987530294,41583.14823284771
2015-01-21 13:00:00,36549.88595764551,30934.9568659134,41967.217009828586
2015-01-21 13:10:00,36502.50098688578,31106.290824383683,42100.82975310371
2015-01-21 13:20:00,36448.8919347275,30806.348366370145,41372.08976712435
2015-01-21 13:30:00,36388.61543971899,30672.581776250016,41641.71063683043
2015-01-21 13:40:00,36321.228446683344,31293.79438527193,41697.25436027806
2015-01-21 13:50:00,36246.33620438402,30680.69100892853,41671.56905249593
2015-01-21 14:00:00,36163.639769076195,31157.71281038815,41338.58246048543
2015-01-21 14:10:00,36072.98124060094,30923.796704866734,41457.07688560696
2015-01-21 14:20:00,35974.38501159943,30594.041286675987,41195.71129344648
2015-01-21 14:30:00,35868.09341940012,30839.975843701286,40918.95236616926
2015-01-21 14:40:00,35754.595354553894,30581.128776993268,41197.88451156352
2015-01-21 14:50:00,35634.64658774687,30169.596505440626,40740.292332388686
2015-01-21 15:00:00,35509.280831603995,30513.747586878162,41062.34666891231
2015-01-21 15:10:00,35379.810837108314,30199.679180571053,40705.70674036408
2015-01-21 15:20:00,35247.819138417064,29695.562307628017,40169.59351886725
2015-01-21 15:30:00,35115.13838550616,29982.746544866026,40038.36123783275
2015-01-21 15:40:00,34983.821539281846,29717.20890655391,40080.224526012
2015-01-21 15:50:00,34856.102532588025,29712.449182373173,39959.32386704821
2015-01-21 16:00:00,34734.34831497722,29533.972917864456,39806.64470704201
2015-01-21 16:10:00,34621.003491789364,29040.226118953742,40344.37394630741
2015-01-21 16:20:00,34518.52902351861,29408.574634485878,39739.84666335481
2015-01-21 16:30:00,34429.33667050397,28587.03195850354,39584.25210717724
2015-01-21 16:40:00,34355.7210322339,29324.318389758766,39595.90133274657
2015-01-21 16:50:00,34299.79114794409,29062.73290029966,39956.248853226745
2015-01-21 17:00:00,34263.40367879611,29149.680743111505,39606.69452629196
2015-01-21 17:10:00,34248.09968912395,29050.05285705238,39499.444568429164
2015-01-21 17:20:00,34255.0469794657,29147.53126842231,39181.420007374094
2015-01-21 17:30:00,34284.98980035161,29160.012019715206,39233.028893798866
2015-01-21 17:40:00,34338.207596948174,29436.561081419455,39683.94692616851
2015-01-21 17:50:00,34414.48420417835,28799.96443170705,39441.25289334079
2015-01-21 18:00:00,34513.08863656138,28747.07005505344,40169.994518608335
2015-01-21 18:10:00,34632.768306939404,29497.307667345915,40088.469098909794
2015-01-21 18:20:00,34771.755166937546,29820.244016408364,39413.02287762075
2015-01-21 18:30:00,34927.78490691003,29861.45080704875,40137.83817841051
2015-01-21 18:40:00,35098.128986868476,30097.77675896706,40097.5307789191
2015-01-21 18:50:00,35279.638907822366,29831.549837863517,40432.93881830633
2015-01-21 19:00:00,35468.801787381024,30256.985456391674,40657.81771898321
2015-01-21 19:10:00,35661.80597666803,30338.368769358964,40878.09396388317
2015-01-21 19:20:00,35854.61516660215,30578.965279221542,40614.45137774087
2015-01-21 19:30:00,36043.04918240338,30384.94671898895,41498.88230522027
2015-01-21 19:40:00,36222.86946885695,31175.913242803945,41412.780456889435
2015-01-21 19:50:00,36389.86712150455,31111.48312939688,41998.029058441316
2015-01-21 20:00:00,36539.9512402674,31414.96472788474,41627.946951444996
2015-01-21 20:10:00,36669.23535795974,31675.947360626258,41994.69279885992
2015-01-21 20:20:00,36774.11973944462,31492.266034529745,42003.983437251845
2015-01-21 20:30:00,36851.367453757404,31734.838976846433,42071.18689377415
2015-01-21 20:40:00,36898.172282358086,31785.45703309504,42111.83378770933
2015-01-21 20:50:00,36912.21674751141,31554.2996701553,41931.085159879
2015-01-21 21:00:00,36891.71881053578,31744.625441252556,41808.87365832104
2015-01-21 21:10:00,36835.46609764987,31564.883441620666,41899.64554003068
2015-01-21 21:20:00,36742.83685005593,31698.735020881213,41596.295984386874
2015-01-21 21:30:00,36613.80715593733,31284.456347744952,41663.225831734235
2015-01-21 21:40:00,36448.944395266684,31414.47250037601,41485.86358361948
2015-01-21 21:50:00,36249.387201140155,31077.86277968932,41521.953809807164
2015-01-21 22:00:00,36016.81260523608,30555.61484280989,41498.55373001529
2015-01-21 22:10:00,35753.39137693998,30612.63571405633,40702.81790265624
2015-01-21 22:20:00,35461.73287887175,30615.80309491288,40831.74040386328
2015-01-21 22:30:00,35144.82103591232,29895.955360031225,40310.809995702664
2015-01-21 22:40:00,34805.943236211824,29740.646199766827,40284.81070718764
2015-01-21 22:50:00,34448.61416202047,28688.208081313576,39432.42647916093
2015-01-21 23:00:00,34076.49665671672,28976.108548419765,39128.89350728625
2015-01-21 23:10:00,33693.32178962226,28254.155631392125,39265.834100813576
2015-01-21 23:20:00,33302.81027359997,28196.47369363614,38855.25246757043
2015-01-21 23:30:00,32908.59731398169,27813.782365930736,38291.07203782481
2015-01-21 23:40:00,32514.162840019657,27212.028923377387,38031.51146776941
2015-01-21 23:50:00,32122.768884412875,27005.663052198313,37152.789731430275
2015-01-22 00:00:00,31737.405642055855,26540.789265702504,36762.14226216956
2015-01-22 00:10:00,31360.747456239587,26550.659178525242,36759.50993250987
2015-01-22 00:20:00,30995.11967901648,26092.61431448832,35819.74131321506
2015-01-22 00:30:00,30642.477008933605,25295.808516675275,35804.34947174794
2015-01-22 00:40:00,30304.393563923717,25125.833445684668,35486.516860823125
2015-01-22 00:50:00,29982.064596500095,24878.079707627054,35269.82205734399
2015-01-22 01:00:00,29676.31940700485,24246.157241502755,35678.16569803069
2015-01-22 01:10:00,29387.64468625846,23869.073042571352,34130.39274591912
2015-01-22 01:20:00,29116.21721679258,23803.071052714156,34119.87781016699
2015-01-22 01:30:00,28861.944595832454,23783.374242292022,34071.34004381378
2015-01-22 01:40:00,28624.512417865662,23542.62428315579,33537.29888851411
2015-01-22 01:50:00,28403.43618822929,22516.91023538796,33867.620675795
2015-01-22 02:00:00,28198.116115490193,23163.287062140793,33301.33527286277
2015-01-22 02:10:00,28007.89287388268,22779.205504112575,33494.14449610193
2015-01-22 02:20:00,27832.10242698581,22557.20936737932,33418.64741567839
2015-01-22 02:30:00,27670.12805974667,22151.65692044027,32847.172342528334
2015-01-22 02:40:00,27521.447883047585,22701.82847811736,32867.75723467788
2015-01-22 02:50:00,27385.676242920264,22239.885260072297,32705.27439210137
2015-01-22 03:00:00,27262.59768195703,22372.51058708686,32702.46445233512
2015-01-22 03:10:00,27152.19235427165,22189.62134812428,32454.657215032945
2015-01-22 03:20:00,27054.652086385664,21676.03101718643,32153.333975714162
2015-01-22 03:30:00,26970.386586299617,21738.527920644323,32393.85009438403
2015-01-22 03:40:00,26900.01962705352,21920.883880976373,31819.14009683875
2015-01-22 03:50:00,26844.37536159862,21067.668542189407,32444.682245204775
2015-01-22 04:00:00,26804.455245781523,21749.320748172817,32170.336197855904
2015-01-22 04:10:00,26781.406351512163,21567.683666800964,32159.74236150559
2015-01-22 04:20:00,26776.48213248276,21687.71712686588,32313.38062572304
2015-01-22 04:30:00,26790.99694794364,21587.907793036873,32105.237403443403
2015-01-22 04:40:00,26826.275853276347,21722.856664950363,31818.221350190623
2015-01-22 04:50:00,26883.601321087932,21657.920868898535,32371.866976785823
2015-01-22 05:00:00,26964.158657675,21820.22161508692,32072.854154776163
2015-01-22 05:10:00,27068.981926755223,22188.31848959492,32427.004349440947
2015-01-22 05:20:00,27198.902180620888,22011.1992780277,32474.528450342408
2015-01-22 05:30:00,27354.49973267579,21923.88424965172,32083.33600230405
2015-01-22 05:40:00,27536.062083756995,21703.00223081251,32500.004048056908
2015-01-22 05:50:00,27743.548942335816,22632.32376293309,32892.05062825146
2015-01-22 06:00:00,27976.565561967385,22694.57059201263,33249.91950480554
2015-01-22 06:10:00,28234.345366624606,22813.889517564694,33495.83521790398
2015-01-22 06:20:00,28515.74254739953,23330.987942702966,33799.19232086562
2015-01-22 06:30:00,28819.235008193908,24013.33695126473,34281.70331261494
2015-01-22 06:40:00,29142.93772378231,23907.75745311705,33833.57936433719
2015-01-22 06:50:00,29484.626247565222,24077.494395980102,34668.027341736524
2015-01-22 07:00:00,29841.769801530143,24652.430593376444,34953.87678161992
2015-01-22 07:10:00,30211.573083707975,24865.152672274064,35318.04512073825
2015-01-22 07:20:00,30591.02565960858,25300.337193429357,35887.7838890593
2015-01-22 07:30:00,30976.957576535628,25725.697089812624,36158.893484288215
2015-01-22 07:40:00,31366.09964420143,26276.753693242223,36547.83753921127
2015-01-22 07:50:00,31755.146689071724,26684.64731143889,37161.848549926486
